Publisher Name,Publisher Registry Id,Publisher Type,Timeliness,Forward looking,Comprehensiveness,Score
Ministry of Foreign Affairs - United Arab Emirates (UAE),mofaic_uae,Government,75.0,0.0,0.0,25.0
Ministry of Foreign Affairs of  Japan,mofa-jpn,Government,0.0,0.0,0.0,0.0
Ministry of Foreign and European Affairs of the Slovak Republic,slovakaid,Government,12.5,0.0,64.1794221504025,25.5598073834675
Ministère de l'Economie et des Finances du Bénin,mefbenin,Government,0.0,0.0,0.0,0.0
Mission Øst,missioneast,International NGO,75.0,33.333333333333336,83.33333333333333,63.88888888888889
Mondiaal FNV (Stichting),mondiaalfnv,National NGO,50.0,27.333333333333332,82.1375098502758,53.156947727869714
Montrose International LLP,montrose_llp,"Academic, Training and Research",25.0,0.0,0.0,8.333333333333334
mothers2mothers,m2m_sa,International NGO,0.0,0.0,67.08333333333333,22.36111111111111
Motivation,motivation,International NGO,12.5,0.0,70.83333333333333,27.777777777777775
Mott MacDonald Limited,mml,Private Sector,25.0,0.0,80.17676767676767,35.05892255892255
MSI Reproductive Choices,msi,International NGO,62.5,100.0,85.30092592592594,82.6003086419753
Mukisa Foundation,mukisa_foundation,National NGO,0.0,0.0,0.0,0.0
Mulanje Mission Hospital,mmh,National NGO,0.0,0.0,68.05555555555556,22.685185185185187
Multilateral Investment Fund,fomin,Multilateral,0.0,0.0,0.0,0.0
Musalaha Ministry of Reconciliation,mmr_admin2,"Academic, Training and Research",0.0,0.0,65.27777777777777,21.759259259259256
Musawah Global Vision Berhad,musawah,International NGO,0.0,0.0,78.33333333333333,26.11111111111111
Muslim Aid,muslimaid,International NGO,0.0,0.0,63.05555555555556,21.01851851851852
MVO Nederland,mvo_nederland,Other Public Sector,0.0,0.0,0.0,0.0
Mzumbe University,m_u,"Academic, Training and Research",0.0,0.0,59.93055555555556,19.97685185185185
Médecins Sans Vacances,msv,National NGO,25.0,66.66666666666667,85.0,58.88888888888889
Nadji.Bi Sénégal SUARL,sn-ninea-50255162x2,Private Sector,0.0,0.0,60.27777777777778,20.09259259259259
NAGAAD,nagaad,National NGO,0.0,0.0,83.33333333333333,27.777777777777775
Nairobi Climate Network,theclimatenetwork,National NGO,0.0,0.0,56.25,18.75
"Namati, Inc",namati_inc,International NGO,0.0,0.0,0.0,0.0
Nathan Associates London Ltd.,nathan,Private Sector,0.0,0.0,65.79545454545456,21.931818181818187
National Union of Women With Disabilities of Uganda,nuwodu,National NGO,0.0,33.333333333333336,94.44444444444444,42.59259259259259
Natural Resource Governance Institute (NRGI),nrgi,International NGO,0.0,0.0,0.0,0.0
"Natural Resources Institute, University of Greenwich.",nri,"Academic, Training and Research",0.0,0.0,56.36363636363637,18.78787878787879
Nature and Development Foundation,ndf_fgm,National NGO,0.0,0.0,74.30555555555556,24.76851851851852
NatureFinance,nf2022,International NGO,12.5,0.0,70.83333333333333,27.777777777777775
Near East Foundation (NEF USA),nef_usa,International NGO,0.0,0.0,0.0,0.0
Near East Foundation Mali (NEF Mali),nef_mali,International NGO,0.0,0.0,0.0,0.0
Near East Foundation UK (NEF UK),nef-uk,International NGO,0.0,0.0,0.0,0.0
Neem Foundation,neem,National NGO,0.0,0.0,0.0,0.0
Neotree,nt_2024,International NGO,37.5,100.0,64.58333333333333,67.3611111111111
Nepal Disabled Human Rights Center,dhrc_nepal,National NGO,0.0,0.0,66.52777777777777,22.175925925925924
Nepal Netra Jyoti Sangh,nnjs_nepal,National NGO,0.0,0.0,0.0,0.0
Nesta,nesta,Other Public Sector,25.0,0.0,61.80555555555556,28.935185185185187
Netherlands - Ministry of Foreign Affairs,minbuza_nl,Government,87.5,56.333333333333336,86.7843520324124,76.8725617885819
Netherlands Advisory Board on Impact Investing,thenab,National NGO,0.0,0.0,72.91666666666667,24.305555555555557
Netherlands Commission for Environmental Assessment,ncea,Foundation,25.0,11.0,72.83950617283949,36.279835390946495
Netherlands Enterprise Agency (RVO),rvo,Government,100.0,3.0,84.12884032250581,62.37628010750194
Netherlands Food Partnership,nfp,Foundation,37.5,0.0,84.72222222222221,40.74074074074074
Netherlands Institute for Multiparty Democracy (NIMD),nimd-hq,International NGO,62.5,79.66666666666667,71.23737373737374,71.13468013468014
Netherlands Organisation for Scientific Research (NWO),nwo,Government,25.0,0.0,75.18518518518519,33.39506172839506
Netherlands Red Cross,nlrc,International NGO,75.0,2.0,78.07734899277585,51.69244966425862
Netherlands Space Office,nso,"Academic, Training and Research",0.0,0.0,0.0,0.0
Netherlands Water Partnership,nwp,Foundation,0.0,0.0,74.30555555555556,24.76851851851852
Network for Africa,network4africa,International NGO,0.0,0.0,0.0,0.0
Network For Enterprise Enhancement and Development Support,needs,National NGO,0.0,0.0,0.0,0.0
Nevadic Limited,nvd_12,Private Sector,0.0,0.0,0.0,0.0
New York University,nyu,"Academic, Training and Research",0.0,0.0,0.0,0.0
New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme,mfat,Government,100.0,21.333333333333332,78.81430214027446,66.7158784912026
NGO Federation of Nepal,nfn,National NGO,0.0,0.0,0.0,0.0
Ngo-federatie (Vlaamse federatie van ngo's voor ontwikkelingssamenwerking),ngo-federatie,National NGO,0.0,0.0,0.0,0.0
Niger Delta Stakeholders Initiative for Community Development and Empowerment,ndsicde,National NGO,12.5,0.0,79.86111111111111,30.787037037037038
NIRAS Group (UK) Limited,niras_uk,Private Sector,37.5,53.333333333333336,67.02777777777777,52.620370370370374
NKHOMA MISSION HOSPITAL,nmhiati,National NGO,0.0,0.0,0.0,0.0
NLR,nlr,International NGO,0.0,0.0,68.75,22.916666666666668
NLR Indonesia,nlr_indonesia,National NGO,0.0,0.0,0.0,0.0
Non-Timber Forest Products Exchange Programme,ntfp-ep,Regional NGO,0.0,33.333333333333336,77.97619047619047,37.1031746031746
Nonviolent Peaceforce South Sudan,npss,International NGO,50.0,0.0,76.08333333333333,42.02777777777778
Norad - Norwegian Agency for Development Cooperation,norad,Government,87.5,75.33333333333333,85.05882363193003,82.63071898842111
NORSAAC,norsaac,National NGO,0.0,0.0,86.11111111111111,28.703703703703706
Northern Ireland Cooperation Overseas Ltd,nico,Other Public Sector,0.0,0.0,0.0,0.0
Northern Network for Education Development,nned,National NGO,0.0,0.0,57.80555555555556,19.26851851851852
Northern Rangelands Trust,nrt-kenya,National NGO,0.0,0.0,0.0,0.0
Norwegian People's Aid,npa,International NGO,62.5,33.333333333333336,80.48611111111111,58.77314814814815
Norwegian Refugee Council,nrc,International NGO,75.0,44.333333333333336,73.92361111111111,64.41898148148148
"NpM, Platform for Inclusive Finance",npm,National NGO,0.0,0.0,70.37037037037037,23.456790123456788
Nuffic,nuffic20171017,"Academic, Training and Research",50.0,0.0,83.45634920634922,44.48544973544974
Nutrition International,nutritionintl,International NGO,0.0,0.0,0.0,0.0
Obodo Centre for Advocacy and Equal Rights,obodo_ng,National NGO,25.0,0.0,65.83333333333333,30.277777777777775
OCHA Country Based Pooled Funds,unocha-cbpf,Multilateral,100.0,66.66666666666667,83.18463508883062,83.28376725183243
ODI Global,odi,"Academic, Training and Research",0.0,33.333333333333336,82.88159371492705,38.738309016086795
ODI Global Advisory Ltd,odi_sales_ltd,"Academic, Training and Research",0.0,0.0,81.77083333333333,27.256944444444443
OECD,oecd,Multilateral,0.0,0.0,0.0,0.0
Office for National Statistics,ons,Government,37.5,0.0,85.41666666666667,40.97222222222222
Okapi Consulting,okapiconsulting,International NGO,0.0,0.0,47.77777777777778,15.925925925925926
Olamma Cares Foundation,olammacares,National NGO,0.0,0.0,0.0,0.0
Omidyar Network Fund Inc.,omidyarnetwork,Foundation,0.0,0.0,0.0,0.0
One Acre Fund,oneacrefund,International NGO,12.5,0.0,67.36111111111111,26.62037037037037
One to One Children's Fund,onetoonecf,International NGO,0.0,0.0,0.0,0.0
One Young World,oyw,National NGO,0.0,0.0,62.361111111111114,20.787037037037038
ONG ALCRER,alcrer-1,National NGO,0.0,0.0,0.0,0.0
Open Capital Advisors,oca,Private Sector,0.0,0.0,0.0,0.0
openmindedly,openmindedly,Private Sector,0.0,0.0,0.0,0.0
OpenNorth,opennorth,International NGO,0.0,0.0,0.0,0.0
Opportunity International Savings and Loans Ltd,oisl_gh,Private Sector,0.0,0.0,70.83333333333333,23.61111111111111
Opportunity International UK,opportunity-international-uk,International NGO,0.0,0.0,72.02777777777777,24.009259259259256
Options Consultancy Services,options,Private Sector,75.0,33.333333333333336,82.4537037037037,63.59567901234568
Orbis Africa,orbis_africa,International NGO,0.0,0.0,0.0,0.0
Orbis Charitable Trust,orbis_uk,International NGO,0.0,0.0,0.0,0.0
Orbis Ethiopia,orbis_ethiopia,National NGO,0.0,0.0,0.0,0.0
Orbis International,orbis_international,International NGO,0.0,0.0,0.0,0.0
Organizacion para la Educacion y Proteccion Ambiental -OpEPA-,opepa,National NGO,0.0,0.0,58.05555555555556,19.35185185185185
OurLoop Stitchting,loop,Foundation,0.0,0.0,70.83333333333333,23.61111111111111
Outreach Egypt,outreach_egypt,Private Sector,0.0,0.0,0.0,0.0
Oxfam America,oxfamus,International NGO,0.0,0.0,60.60188843359526,20.20062947786509
Oxfam Australia,oau,International NGO,0.0,0.0,70.65129755605946,23.55043251868649
Oxfam GB,oxfamgb,International NGO,62.5,0.0,72.74014778325123,45.08004926108375
Oxfam IBIS,ibis_denmark,International NGO,100.0,26.666666666666668,74.57800925925925,67.0815586419753
Oxfam India,oxfamindia,National NGO,0.0,0.0,0.0,0.0
Oxfam Intermón,oxfamintermon,International NGO,0.0,0.0,72.19135802469135,24.06378600823045
Oxfam Novib,onl,International NGO,100.0,12.0,82.45211193684247,64.81737064561416
Oxfam Solidarité-Solidariteit,oxsol,National NGO,0.0,0.0,0.0,0.0
Oxfam Wereldwinkels,oww,National NGO,0.0,0.0,81.94444444444444,27.314814814814813
Oxfam-Magasins du monde (omdm),omdm,National NGO,25.0,66.66666666666667,84.02777777777777,58.56481481481482
Oxfam-Quebec,oqc,International NGO,0.0,0.0,85.41666666666667,28.472222222222225
Oxford Policy Management,opml,Private Sector,37.5,10.333333333333334,68.24266011766012,38.69199781699782
Pact,pact,International NGO,25.0,0.0,63.115828092243184,29.371942697414397
Palestinian Working Women Society for Development,pwwsd_2022,National NGO,0.0,33.333333333333336,80.55555555555556,37.96296296296296
Palladium Europe,palladium_eur,Private Sector,25.0,0.0,77.08333333333333,34.02777777777778
Palladium International Ltd (UK),palladium,Private Sector,62.5,11.333333333333334,72.35702614379085,48.73011982570805
Palliative Care Association of Malawi,pacam,National NGO,0.0,0.0,0.0,0.0
Palliative Care Support Trust,pcst,National NGO,0.0,0.0,73.95833333333333,24.652777777777775
Pan Africa ILGA,pai155669,Regional NGO,0.0,0.0,78.47222222222223,26.15740740740741
Pan African Climate Justice Alliance,pacja,International NGO,0.0,0.0,83.00224466891133,27.66741488963711
Panos Institute West Africa (PIWA),ipao,International NGO,0.0,0.0,54.401340996168585,18.133780332056194
Paradigm Initiative,paradigm,International NGO,12.5,0.0,0.0,4.166666666666667
Parhelion Underwriting Limited,pul,Private Sector,0.0,0.0,62.5,20.833333333333332
Partnership for African Social & Governance Research (PASGR),pasgr,"Academic, Training and Research",0.0,0.0,0.0,0.0
partos,partos_nl,National NGO,37.5,33.333333333333336,80.40674603174602,50.41335978835979
Pastoralist Girls Initiative,pgi_kenya,National NGO,0.0,0.0,0.0,0.0
PATH,_path_,International NGO,12.5,0.0,61.43518518518518,24.645061728395063
Pathfinder International,pathfinder1,International NGO,12.5,0.0,91.66666666666667,34.72222222222222
PATTIRO,pattiro,National NGO,0.0,0.0,0.0,0.0
PAX,pax,International NGO,25.0,33.333333333333336,81.69858523119392,46.67730618817575
PCP Uganda Limited,pcp-ug_125289,Private Sector,0.0,0.0,76.25,25.416666666666668
Peace Brigades International,pbi_io,International NGO,0.0,0.0,0.0,0.0
Peace Corp,peace,Government,0.0,0.0,70.83333333333333,23.61111111111111
Peace Direct,peacedirect,International NGO,0.0,0.0,83.33333333333333,27.777777777777775
Peaceful Change initiative,pci,International NGO,37.5,0.0,68.05555555555556,35.18518518518518
PEAS (Promoting Equality in African Schools),peas,International NGO,0.0,0.0,58.65740740740739,19.552469135802465
Penal Reform International,pri,International NGO,12.5,0.0,70.83333333333333,27.777777777777775
People In Aid,peopleinaid,International NGO,0.0,0.0,73.61111111111111,24.537037037037038
People in Need,pin,International NGO,75.0,100.0,71.92460317460318,82.30820105820106
People's Process on Housing and Poverty in Zambia,pphpz,International NGO,0.0,33.333333333333336,80.55555555555556,37.96296296296296
Perhimpunan Pengembangan Media Nusantara,ja_ppmn,National NGO,0.0,0.0,78.33333333333333,26.11111111111111
PHASE Nepal,phase-nepal,National NGO,0.0,0.0,0.0,0.0
PHASE Worldwide,phase_worldwide,International NGO,0.0,0.0,72.22222222222223,24.074074074074076
Plan International Belgium,pib,National NGO,50.0,66.66666666666667,85.89065255731923,67.5191064079953
Plan International Finland,planinternationalfinland,International NGO,0.0,0.0,0.0,0.0
Plan International Netherlands,plannlno,International NGO,87.5,34.0,80.65807541131096,67.38602513710366
Plan International UK,plan_uk,International NGO,87.5,44.333333333333336,69.19670756364306,67.01001363232547
Plan International USA,plan_usa,International NGO,0.0,0.0,0.0,0.0
Plan Ireland Charitable Assistance Limited,plan_ireland,International NGO,0.0,0.0,0.0,0.0
PlanBørnefonden,plb,International NGO,75.0,28.0,69.76190476190476,57.58730158730159
Plateforme des Acteurs de la Société Civile au BENIN,pascib_benin,National NGO,0.0,0.0,0.0,0.0
PONT,pont,International NGO,0.0,0.0,0.0,0.0
Pontis Foundation,pontis,Foundation,0.0,0.0,0.0,0.0
Population Media Center,pmc,International NGO,0.0,0.0,56.18055555555556,18.72685185185185
Population Service International,psi,International NGO,0.0,0.0,69.92476851851852,23.308256172839506
Population Services Kenya,pskenya_19,National NGO,0.0,0.0,66.4108187134503,22.136939571150098
Positive Vibes Trust,pv,International NGO,0.0,33.333333333333336,76.06481481481481,36.46604938271605
PositiveNegatives,posneg,Other Public Sector,0.0,0.0,70.83333333333333,23.61111111111111
Power International,power,International NGO,0.0,0.0,70.83333333333333,23.61111111111111
PPAG,ppag_123,National NGO,25.0,0.0,0.0,8.333333333333334
PRACTICA Foundation,practica,Foundation,0.0,0.0,0.0,0.0
Practical Action,pa,International NGO,75.0,71.33333333333333,75.99974200206398,74.1110251117991
Pragya India,pragya,National NGO,0.0,0.0,0.0,0.0
PRI Association,pri_icf,"Academic, Training and Research",0.0,0.0,0.0,0.0
PricewaterhouseCoopers Private Limited India,pwcplindia,Private Sector,62.5,0.0,73.3564814814815,45.2854938271605
Prince Claus Fund,pcf,International NGO,0.0,0.0,62.47222222222222,20.824074074074073
Private Infrastructure Development Group,pidg,Multilateral,12.5,0.0,76.04104041982347,29.513680139941158
PRO-FEMMES TWESE HAMWE,profemmes,National NGO,12.5,66.66666666666667,67.36111111111111,48.84259259259259
Programming Their Future,p-t-f-,"Academic, Training and Research",0.0,0.0,0.0,0.0
Progressio (closed),progressio,International NGO,0.0,0.0,45.867283950617285,15.289094650205762
Project Harar,phe,International NGO,0.0,0.0,0.0,0.0
Projet Jeune Leader,pjl,National NGO,0.0,0.0,62.5,20.833333333333332
Promundo-US,pmo-us,International NGO,12.5,0.0,84.72222222222223,32.40740740740741
Prospero Limited,prospero,National NGO,0.0,0.0,73.47222222222223,24.490740740740744
Protecting Families Against HIV/AIDS,prefa_1,National NGO,0.0,0.0,82.63888888888889,27.546296296296294
PT Arup Indonesia,ptarupidn,Private Sector,0.0,0.0,0.0,0.0
PUBLIC HEALTH FOUNDATION OF INDIA,phfi,National NGO,0.0,0.0,45.55555555555556,15.185185185185185
Public International Law & Policy Group,pilpg,National NGO,0.0,0.0,56.80555555555556,18.935185185185187
Publish What You Fund,pwyf,International NGO,50.0,0.0,64.93055555555556,38.31018518518518
PUM Netherlands,pumnl,International NGO,62.5,0.0,61.73506840173507,41.411689467245026
Pump Aid,pumpaid,International NGO,0.0,0.0,86.66666666666667,28.88888888888889
PwC,pwc,Private Sector,62.5,0.0,70.1574074074074,44.21913580246913
Queen Rania Foundation for Education and Development,qrfed,National NGO,62.5,0.0,59.02777777777778,40.50925925925926
Quinoa,quinoa,National NGO,25.0,66.66666666666667,80.55555555555556,57.40740740740741
Rabo Foundation,rabofoundation,Foundation,0.0,0.0,0.0,0.0
Rabo Partnerships,rabo_partnerships,Private Sector,0.0,0.0,66.46825396825398,22.15608465608466
Radio La Benevolencija,rlb,International NGO,25.0,0.0,88.88888888888889,37.96296296296296
Radios Rurales Internationales,bfrri,National NGO,0.0,0.0,0.0,0.0
Rahnuma-Family Planning Assocation of Pakistan,rfpap,National NGO,0.0,0.0,0.0,0.0
Railway Children,rc,International NGO,0.0,0.0,72.91666666666667,24.305555555555557
Railway Children Africa,rc2africa,National NGO,37.5,0.0,61.80555555555556,33.101851851851855
RAIN Foundation (former),rainfoundation,International NGO,0.0,0.0,69.62962962962963,23.209876543209877
Rainbow Railroad,rr_qfdi,International NGO,0.0,0.0,0.0,0.0
Rainforest Action Network,ran,International NGO,0.0,0.0,77.77777777777777,25.925925925925924
Rainforest Foundation UK,rfuk,International NGO,0.0,0.0,0.0,0.0
Raleigh International,raleigh_int,International NGO,0.0,0.0,78.125,26.041666666666668
RCN Justice & Démocratie,rcn,National NGO,25.0,66.66666666666667,86.3425925925926,59.336419753086425
READ Foundation,read-foundation,International NGO,0.0,66.66666666666667,74.30555555555556,46.99074074074074
Red Cross Red Crescent Climate Centre,climate_centre,International NGO,0.0,0.0,0.0,0.0
RedOrange Media and Communications,redorange,Private Sector,0.0,0.0,0.0,0.0
RedR UK,redruk,International NGO,0.0,0.0,0.0,0.0
Regional Advisory Information and Network Systems,rains,National NGO,0.0,0.0,74.30555555555556,24.76851851851852
"Rehabilitation, Education and Community Health (REACH)",reach-iraq,National NGO,0.0,0.0,59.65277777777778,19.88425925925926
Relief International UK,ri-uk,International NGO,0.0,0.0,73.11342592592592,24.371141975308642
Rene Moawad Foundation,rmf-lb,National NGO,12.5,0.0,0.0,4.166666666666667
Renewable Energy Performance Platform,repp,Private Sector,0.0,0.0,0.0,0.0
Republic of Korea,odakorea,Government,62.5,0.0,85.93027405991556,49.47675801997186
Resilience,resilience,"Academic, Training and Research",0.0,0.0,0.0,0.0
Resource Extraction Monitoring,rem,International NGO,0.0,0.0,0.0,0.0
Responsible Mining Foundation,rmf,Foundation,0.0,0.0,0.0,0.0
Restart Center,restartcenter,National NGO,0.0,0.0,54.02777777777778,18.00925925925926
Restless Development,restless,International NGO,75.0,33.333333333333336,78.29861111111111,62.21064814814815
Results for Development,r4d,International NGO,75.0,13.333333333333334,61.74242424242424,50.02525252525252
Retrak,retrak,International NGO,0.0,0.0,0.0,0.0
Right to Play Netherlands Foundation,rtp,International NGO,0.0,0.0,0.0,0.0
Right To Play UK,rtp_uk,International NGO,25.0,50.0,72.22222222222223,49.074074074074076
Rights and Resources Initaitive,rri,International NGO,0.0,0.0,63.05555555555556,21.01851851851852
Rijksakademie van beeldende kunsten,rabk,"Academic, Training and Research",37.5,33.333333333333336,76.38888888888889,49.074074074074076
Rikolto,rikolto,Foundation,0.0,0.0,0.0,0.0
Rikolto in Belgium,rikolto_belgium,National NGO,0.0,0.0,0.0,0.0
Riverrecycle Oy,riverrecycle,Private Sector,0.0,33.333333333333336,82.63888888888889,38.65740740740741
Rocky Mountain Institute,rmi,International NGO,0.0,0.0,0.0,0.0
Rode Kruis-Vlaanderen Internationaal vzw,rkiv,National NGO,25.0,58.0,86.28747795414462,56.4291593180482
Rojiroti UK,rojiroti,International NGO,0.0,0.0,0.0,0.0
Romania Ministry of Foreign Affairs,uasd,Government,0.0,0.0,0.0,0.0
Rotary Clubs For Development,rc4d,National NGO,0.0,0.0,0.0,0.0
Royal Botanic Gardens Kew,rbg_kew,"Academic, Training and Research",25.0,0.0,73.33333333333333,32.77777777777778
Royal College of General Practitioners (RCGP),rcgp-international,National NGO,0.0,0.0,0.0,0.0
Royal College of Obstetricians & Gynaecologists,rcog_resilience_in_obstetric_skills,"Academic, Training and Research",0.0,0.0,60.27777777777778,20.09259259259259
Royal National Lifeboat Institution (RNLI),rnli_international,International NGO,12.5,0.0,0.0,4.166666666666667
Royal Netherlands Football Association,knvb,Other Public Sector,0.0,0.0,0.0,0.0
Royal Society for the Protection of Birds,rspb_,International NGO,0.0,0.0,0.0,0.0
Royal Society of Tropical Medicine & Hygiene,rstmh,International NGO,0.0,0.0,0.0,0.0
Royal Tropical Institute,kit,International NGO,25.0,12.666666666666666,76.73762077294687,38.13476247987118
RUAF Foundation,ruaf,Foundation,0.0,0.0,0.0,0.0
Rutgers,rutgers,International NGO,12.5,30.666666666666668,82.92874396135265,42.03180354267311
Sabre Education Limited,sct,International NGO,0.0,0.0,74.30555555555556,24.76851851851852
Saferworld,saferworld,International NGO,12.5,6.666666666666667,80.8955938697318,33.354086845466156
Samaritan's Purse UK,spuk,International NGO,0.0,0.0,86.11111111111111,28.703703703703706
Samir Kassir Foundation,skf,National NGO,12.5,0.0,73.61111111111111,28.703703703703706
Sana'a Center for Strategic Studies,scss,National NGO,12.5,0.0,78.125,30.208333333333332
Satellite Applications Catapult Ltd,satelliteapplicationscatapultltd,Private Sector,0.0,0.0,61.80555555555556,20.60185185185185
Savana Signatures,savsign-org,National NGO,0.0,0.0,0.0,0.0
Save the Children DK,redbarnet,International NGO,75.0,0.0,79.42567567567568,51.47522522522522
Save the Children International,sci,International NGO,0.0,0.0,0.0,0.0
Save the Children Netherlands,scnl,International NGO,75.0,61.666666666666664,80.71045114263198,72.45903926976621
Save the Children UK,scuk,International NGO,0.0,0.0,0.0,0.0
SCI Projets Internationaux ASBL_Service Civil International branche belge,scibelgium,National NGO,25.0,66.66666666666667,88.42592592592592,60.03086419753087
Scotland's International Development Alliance,sinda,Regional NGO,37.5,66.66666666666667,70.83333333333333,58.333333333333336
Scottish Catholic International Aid Fund (SCIAF),sciaf,International NGO,87.5,0.0,77.86111111111111,55.120370370370374
"SDSN Association, Inc.",sdsna,International NGO,0.0,0.0,0.0,0.0
Search for Common Ground (SFCG),sfcg,International NGO,25.0,25.0,78.95833333333333,42.98611111111111
SECOURS CATHOLIQUE - CARITAS FRANCE,sccf,International NGO,0.0,0.0,68.05555555555556,22.685185185185187
Secrétariat de Concertation des Organisations Non Gouvernementales Maliennes,seco-ong-mali,National NGO,12.5,33.333333333333336,88.88888888888889,44.90740740740741
Secrétariat Permanent des Organisation non-gouvernementales du Burkina Faso (SPONG-BURKINA),spong-burkina,National NGO,0.0,0.0,0.0,0.0
Seefar,seefar,Private Sector,0.0,0.0,60.06944444444444,20.02314814814815
SeeYou Foundation,syf,International NGO,0.0,33.333333333333336,79.16666666666667,37.5
Sehat Kahani (Community Innovation Hub),sehatkahanicih,Private Sector,0.0,0.0,65.83333333333333,21.944444444444443
Self Help Africa,self-help-africa,International NGO,0.0,0.0,0.0,0.0
Send a Cow,sendacow,International NGO,25.0,0.0,68.85416666666667,31.284722222222225
Send a Cow Ethiopia,sacethiopia,National NGO,0.0,0.0,0.0,0.0
Send a Cow Kenya,sac_kenya,National NGO,0.0,0.0,0.0,0.0
Send a Cow Uganda,sacu,National NGO,0.0,0.0,0.0,0.0
Sense International,sense_international,International NGO,25.0,0.0,77.11538461538461,34.03846153846154
Sensorial Handicap Cooperation,shc,"Academic, Training and Research",25.0,50.0,84.25925925925927,53.086419753086425
Sexual Reproductive Health and Rights Africa Trust,srhr_africa_trust,Regional NGO,12.5,33.333333333333336,68.48484848484848,38.1060606060606
Shack Dwellers International - Kenya,sdi-k,National NGO,0.0,33.333333333333336,80.55555555555556,37.96296296296296
Sharkit Al Manhajyah Lelestsharat Al Tasweeqyeh,mset,Private Sector,0.0,0.0,0.0,0.0
ShelterBox,shelterbox,International NGO,0.0,0.0,0.0,0.0
Shifa Tameer-e-Millat University,stmu01,"Academic, Training and Research",0.0,0.0,0.0,0.0
Shift Project Ltd.,shiftproject,International NGO,0.0,0.0,46.25,15.416666666666666
Shirkat Gah-Women's Resource Centre,shirkatgah,National NGO,0.0,0.0,71.38888888888889,23.796296296296294
Shortlist Professionals Limited,shortlistogti,Private Sector,12.5,0.0,79.86111111111111,30.787037037037038
Shtrii Shakti,shtrii_shakti,National NGO,0.0,0.0,0.0,0.0
Sightsavers,ss-org,International NGO,37.5,0.0,82.98897634157748,40.16299211385916
Signal,signal,International NGO,0.0,0.0,77.08333333333333,25.694444444444443
SIHA Network,siharegional,Regional NGO,0.0,0.0,90.27777777777777,30.09259259259259
SIHA-South Sudan,siha-southsudan,National NGO,0.0,0.0,83.33333333333333,27.777777777777775
siiqqee Women's Development Association,swda,National NGO,37.5,33.333333333333336,91.66666666666667,54.166666666666664
Silsab Foundation,silsab1-_,National NGO,0.0,0.0,54.02777777777778,18.00925925925926
Simavi,simavi,Foundation,75.0,0.0,69.86111111111111,48.28703703703704
Simprints,simprints,International NGO,0.0,0.0,0.0,0.0
Siren Associates,siren,Private Sector,0.0,0.0,0.0,0.0
Sisonke National Sex Workers Movement,sisonke,National NGO,12.5,0.0,78.37962962962962,30.293209876543205
Slovenia - Ministry of Foreign Affairs,si-mfa,Government,0.0,0.0,63.05555555555556,21.01851851851852
Slum Dwellers International,sdi-int,International NGO,0.0,16.666666666666668,77.77777777777777,31.48148148148148
Small International Development Charities Network,sidcn,National NGO,0.0,0.0,0.0,0.0
Smart Villages Research Group,svrg,Private Sector,0.0,0.0,54.02777777777778,18.00925925925926
SNV Netherlands Development Organisation,snv,International NGO,62.5,22.333333333333332,88.35119047619048,57.7281746031746
Sociaal-Economische Raad,ser,Other Public Sector,12.5,0.0,67.70833333333333,26.73611111111111
Social Accountability International,social_accountability_international,International NGO,0.0,0.0,50.55555555555556,16.85185185185185
Social Development Direct Limited,sddirect,Private Sector,0.0,0.0,69.93686868686869,23.312289562289564
"Social Fund for Development, Yemen",sfd-yemen,Other Public Sector,0.0,66.66666666666667,74.30555555555556,46.99074074074074
Social Impact Lab CIC,simlab,International NGO,0.0,0.0,59.166666666666664,19.72222222222222
Social Watch Benin,swb_1,National NGO,0.0,0.0,0.0,0.0
Society For Promotion of Area Resource Centres,sparc_iati,National NGO,50.0,66.66666666666667,65.27777777777777,60.64814814814815
Société Nationale des eaux du Bénin (SONEB),soneb-benin,Other Public Sector,0.0,0.0,0.0,0.0
Solar Cooling Engineering GmbH,sce-gmbh,Private Sector,25.0,0.0,65.27777777777777,30.09259259259259
SolarNow Services (U) Ltd,solarnowsofa,Private Sector,0.0,0.0,69.33333333333333,23.11111111111111
Solidagro,solidagro_admin,"Academic, Training and Research",25.0,66.66666666666667,85.07936507936508,58.91534391534392
Solidar Suisse,solidarsuisse,International NGO,25.0,0.0,0.0,8.333333333333334
Solidaridad,solidaridad,International NGO,12.5,0.0,82.55379626347369,31.68459875449123
Solidaridad Europe,solidaridad-europe,International NGO,0.0,0.0,0.0,0.0
Solidaridad South & South-East Asia,solidaridad-ssea,International NGO,0.0,0.0,0.0,0.0
Solidaridad West Africa,solidaridad-waf,International NGO,0.0,0.0,0.0,0.0
Solsoc,solsoc,National NGO,25.0,66.66666666666667,84.25925925925927,58.641975308641975
Soluciones en Legislación y Política Ambiental AC,polea,National NGO,0.0,0.0,0.0,0.0
Sonke Gender Justice,sjg,International NGO,12.5,0.0,0.0,4.166666666666667
SOS Children's Villages Kenya,soscvkenya,International NGO,0.0,0.0,0.0,0.0
SOS Children's Villages The Netherlands,sosnl,Foundation,62.5,0.0,78.9775641025641,47.15918803418803
SOS FAIM - SOS HUNGER,sosfaim,National NGO,25.0,54.0,82.17171717171718,53.72390572390572
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,International NGO,0.0,50.0,68.05555555555556,39.351851851851855
